thumb,url,text,likes,comments,shares,sentiment
,https://www.facebook.com/RailaOdingaKE/videos/346888841102883/,"Meet and Greet, Kitengela Town, Kajiado County.",1866.0,185.0,31.0,NEU
,https://www.facebook.com/RailaOdingaKE/videos/809565470815257/,"Join us from Enkasiti in Kajiado County, for the 22nd Annual Inter-Ministries Union Conference.",1000.0,48.0,12.0,NEU
,https://www.facebook.com/RailaOdingaKE/videos/315529504185841/,"Join us from Enkasiti in Kajiado County, for the 22nd Annual Inter-Ministries Union Conference.",1440.0,66.0,18.0,NEU
,https://www.facebook.com/RailaOdingaKE/posts/pfbid02VS66yqdoGRA5EpNLn8bifo33JhBWwx7iDsWCK3vRDVsg7RQWNy8y9GAmJKzimoc3l,A golden anniversary moment!,5886.0,420.0,53.0,POS
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0KvuYsS2X4BQxbCdCwZSfrR7bTzsCFACW2gtSZJbb6isfxkYN4Rgjc5sWTRw5pM8Gl,"Being married to you for five decades has brought me great joy, and celebrating this milestone with your birthday was awesome. I wouldn't have missed it for the world. Mama Ida, please accept my heartfelt gratitude for being not only the love of my life, but also the bedrock and pillar of our family.",28436.0,3632.0,179.0,POS
,https://www.facebook.com/RailaOdingaKE/posts/pfbid02CYUUf9JVdZ2s6Ae1fdfvA2GvmzasXZteNDjA66yndzLx6zEjrqWzYZYj8spRbXyel,"Our paths crossed again last night with my friend Senator Chris Coons heading home to the US while I left for the UK. Wished each other safe flights, hoping to see each other again. Always a pleasure Chris.",14005.0,1935.0,73.0,POS
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0PsGJsyYASDrZ2JALgXUDwU8NbGJNUH2MiJnD6aQ38t3bcVJJt518vaU7gD64V8svl,"While national politicians receive significant attention, it's officials within counties who hold the key to translating policies into better livelihoods. County Governments must foster job creation, support entrepreneurship, and expand the youth job market, enhancing revenue sources. Allocating a portion of their own source revenue to grassroots cash transfer programs can offer vital support to vulnerable communities.",13271.0,1340.0,136.0,POS
,https://www.facebook.com/RailaOdingaKE/videos/1336713130388697/,Devolution Conference 2023 - Eldoret,6458.0,1161.0,180.0,NEU
,https://www.facebook.com/RailaOdingaKE/videos/1325494524708872/,DEVOLUTION CONFERENCE 2023- ELDORET,1822.0,96.0,109.0,NEU
,https://www.facebook.com/RailaOdingaKE/videos/250607377290375/,Devolution Conference 2023 -ELDORET,3007.0,262.0,30.0,NEU
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0Jph2M2bwLKUUredZTwAkYmML43dMhg92q1mFcxHhZ9G4R7bXRXoAcuLsQBWoepT9l,I met ODM grassroot leaders from Kajiado County today. They assured me that the Party is intact and welcomed me to tour the region. I accepted their invitation.,3952.0,322.0,14.0,POS
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0UiosBgtFcYS7jZ4km66rXzXqiuJ2j32RtFPjsdzngSARBDtvwXZ7kHdVLxMcPPDql,"We bade Brian Malika Mwendwa a final farewell in Emali this afternoon. Brian was looking forward to joining Kenyatta University, but his promising life was cut short by police gunfire. Azimio stands united for justice, for Brian's family and for all the victims of police brutality.",6208.0,894.0,37.0,NEU
,https://www.facebook.com/RailaOdingaKE/videos/3509217772681409/,"Live from Makueni: Standing in Solidarity with the Community as we Remember Brian Malika Mwendwa, Whose Life was Tragically Lost to Police Brutality.",2266.0,217.0,28.0,NEU
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0uJseQtaERTLFdo9c84NU1vWs6QTYKyv3KXbmmAH3MbSW2keMmgij9BfZJo8LU8oPl,"We stopped in Emali town, Makueni County, for a brief meet and greet session. We thank the people for a warm welcome.",4338.0,258.0,19.0,POS
,https://www.facebook.com/RailaOdingaKE/videos/1852522931810826/,"Live from Makueni: Standing in Solidarity with the Community as we Remember Brian Malika Mwendwa, Whose Life was Tragically Lost to Police Brutality.",1523.0,126.0,22.0,NEU
,https://www.facebook.com/RailaOdingaKE/videos/198754783190138/,"Meet the People Tour - Emali, Makueni county",4144.0,301.0,57.0,NEU
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0jG8RmTJpePLV1zuCuzMi9VnMdskCoBUpA5vrF9g8pyMChBPYeDnno2APAahQiMW5l,"We had a great conversation today with Governors from our Coalition. We delved into pertient issues together, establishing a common path ahead aimed toward's Kenya's progress and future.",8193.0,742.0,43.0,POS
,https://www.facebook.com/RailaOdingaKE/posts/pfbid021t1yqSEnGtvyyMybKxzaUM6Q8UdPTZTPEpG3HiTkp5g4nFJXhjAUBG9xpRC3iymLl,It was a great pleasure as usual to meet and exchange notes with my friend Senator Chris Coons. An afternoon well spent.,8010.0,1102.0,48.0,POS
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0VmkKMYPPoZvNA13dqiE8LSKy8uGcrrEa8tkVB9z6DNk2z3kSejMo2mzSNw8FZiqtl,"We joined the people of Luanda in grieving the deaths of innocent Kenyans at the hands of police brutality: Benjamin Imbi Miya and two brothers, Brian Oniang'o and William Amulele. We shall continue to pursue justice for them and other victims as we work to remove the shadows of injustice that linger over our land.",5803.0,773.0,33.0,NEU
,https://www.facebook.com/RailaOdingaKE/videos/820358496208508/,"Funeral Service For Two Brothers, Brian Oniang'o & William Amulele Who Tragically Passed Away as a Result of Broken Skulls due to Police Brutality",2865.0,619.0,38.0,NEG
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0384t4GBQ3TvFJe2tSVo9za2nCWcmmB8iV3PU1WSVfeEGqxUbzYUCMYGWnKd3MJ9Lcl,"Its been an honor to cut the ribbon to officially open the Othoo SDA Church in Nyando, Kisumu County. This significant occasion marks growth, solidarity, and a more united future for the entire community.",5396.0,336.0,18.0,POS
,https://www.facebook.com/RailaOdingaKE/videos/589649006673410/,We've Joined The Congregation At Othoo SDA Church - Nyando For Sabbath,2791.0,409.0,29.0,NEU
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0tHTsbsdwEFKkNhXbp7CZW6yLhTv8cGDewn9oBpCVCrKec76RadqcqTAu1UwVefFxl,Today we came to say pole to our people who lost loved ones in the hands of police who used untold brutality. Such profiled deaths remind us of Hitler's pogrom against the Jews. We are resolute in our quest for justice for the victims.,4786.0,604.0,39.0,NEG
,https://www.facebook.com/RailaOdingaKE/videos/260244460201314/,Join us for an Inter-Denominational Requiem Mass for 12 victims of police brutality from Siaya County at Bondo Stadium.,2930.0,707.0,57.0,NEU
,https://www.facebook.com/RailaOdingaKE/posts/pfbid02cJpDbnAxk9WuZpaGXpVksBVmLs3PDYP1aRGs5atLym6cFLXDEMw8azRbrabQuWHZl,"For Sunday Service, we joined the joyful congregation at St Tiberius Catholic Parish in Nyamira. “And will not God bring about justice for his chosen ones, who cry out to him day and night? Will he keep putting them off? I tell you, he will see that they get justice, and quickly” (Luke 18:7-8)",7148.0,658.0,34.0,POS
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0211ZZYZuoXa1szR98hHj7ZDweuK4YbtZJLsE1c9pC6HB1rXmdKKfH5aWwkfFE6AHDl,"Inaugurated the Engoko Centre, a poultry farm and eatery in Kitutu Masaba, Nyamira County! It's a terrific spot to eat fresh chicken as well as a nexus for farmers in the area to learn from and share information about poultry farming.",11969.0,1434.0,92.0,POS
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0CkvdmUExtsJu9cNxHY3cNmNkLU8fJ7yGmpDuLjXdjxc8FU4PoLLHcsXjnzE7KoXql,"We had a fruitful discussion with our coalition's Parliamentary Group, confirming our commitment to engage Kenya Kwanza in talks while keeping true to our ideals and objectives.",18453.0,3028.0,124.0,POS
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0YxrmD4fPPbjWSzm1vtMYc1YEF8nXa7pEQVVn7MsvyNwzhMf6wTHWuNAo8cLTjd5cl,"Yesterday, Kenya Kwanza released a one-sided statement signed by Hon. Kimani Ichungwa that they claimed to incorporate our views. We disown the statement by Hon. Ichungwa. Azimio had nothing to do with it. Its contents were those of Kenya Kwanza, their wish list.",7413.0,1931.0,128.0,NEU
,https://www.facebook.com/RailaOdingaKE/videos/1261487104554961/,"Azimio-One Kenya Coalition Press Briefing, Nairobi",6061.0,1069.0,127.0,NEU
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0s49dCJA1AeKfmgx8a6G2GrYYyHvgDQgA5LqyAfP9UY5vrjkp4W88dg2RtHeWoFH6l,"We come together in this moment of sad reflection to remember the innocent lives lost tragically due to police brutality. Each was a much-loved brother, sister, son, daughter, friend, and neighbor. Let's stand united for justice, equality, and the promise of a better tomorrow.",18529.0,2794.0,238.0,POS
,https://www.facebook.com/RailaOdingaKE/videos/250662247752279/,"Join us as we come together for a powerful and solemn Interdenominational Requiem Mass, honoring the lives of the slain and injured victims of police brutality",2875.0,1062.0,81.0,POS
,https://www.facebook.com/RailaOdingaKE/videos/250879201068923/,White Flowers Memorial Vigil For Police Brutality Victims.,5782.0,1540.0,162.0,NEG
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0MimLUw966c3LVSQQTvvmp5s3jmafFp2mhkk2DbxiQfBBZtXHQSNfxE8d8ycQWx1fl,"Mr Ruto according to Chebukati supposedly got 7.1 million votes, already we have over 8 million signatures.",11748.0,3884.0,85.0,NEU
,https://www.facebook.com/RailaOdingaKE/posts/pfbid02Ut6DFh8w6TeQMXm4EPBhV9Spvr2iGcSrFuwfuaf5UExmsXTJusWbBgSMV6x6e44Zl,"We have today made a decision that on Wednesday, 26th July 2023, we will hold a different kind of protest. The peaceful protests will take the form of solidarity parades and vigil for victims of police brutality in various locations in all parts of the country. We are calling on Kenyans to come out, light candles and lay flowers, preferably white, in remembrance of and respect for the victims.",11569.0,3793.0,192.0,NEU
,https://www.facebook.com/RailaOdingaKE/videos/801497401457868/,Azimio Leadership Press Briefing,9512.0,1588.0,158.0,NEU
,https://www.facebook.com/RailaOdingaKE/posts/845568216929358,"Dear Kenyans, 
I am currently under the weather, battling a strong strain of flu, hence keeping off public engagements and all meetings. I have therefore held no meeting with any envoys as reported by some media outlets.

Representatives of our coalition Hon Opiyo Wandayi and Hon Jeremiah Kioni have today visited Hon Kalonzo Musyoka following his ongoing house arrest and detention.",14944.0,4285.0,155.0,NEU
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0hhhioePRxFckCRGxxaHrtpo7A1wcn9cK1Vt8JQbABycbrCwNkr9tHpMkxC4ZcLYPl,"Tomorrow marks the finals of #MaandamanoWednesdayToFriday this week. 

Zakayo lazima ashuke.",55172.0,25041.0,533.0,NEU
,https://www.facebook.com/RailaOdingaKE/posts/pfbid06B8J3i3mUafsfnuGsCGsZr7KY2m3RyYce9NqXNt7BHP6CbgD33Nu1CChUwLhJPrGl,We will leave no one behind. #FreeOgeta,7533.0,1104.0,81.0,POS
,https://www.facebook.com/RailaOdingaKE/posts/pfbid02XreE5ucqvEZzJV6HTGxT43TCkt9dVk6dskqSAM6ctv5ASShY2CHPavzLU2NVgvNXl,The voice of the People must be heard. Our peaceful protest continues. #MaandamanoWednesdayToFriday,11442.0,2546.0,454.0,NEU
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0XdKVRAoQFHF5BWRWioBRbHgLqVbFfTHSG4x6GTtytoMWvtaUvFJ2kcMs6pPkY6E4l,,3363.0,425.0,20.0,
,https://www.facebook.com/RailaOdingaKE/posts/843348953817951,"Starting on Wednesday, be ready for the game-changing Maandamano. Tumechoka.net",22555.0,7703.0,210.0,POS
,https://www.facebook.com/RailaOdingaKE/posts/pfbid02Lm4sDaxy2zxv6yfksF4vQLEa1CiYZLWJxUQkiHzn9VGSH31Z1n9MPLNxk5DuJyRTl,Those killed and arrested by Ruto are martyrs and political prisoners.,12217.0,4559.0,140.0,NEG
,https://www.facebook.com/RailaOdingaKE/posts/pfbid0hekhUB1WtRisvSmFTr7boQUmmTLwLDpDByExNqueMqhBTXwACMZJqcUyAWWhFWKQl,"Today, Kenyans woke up to the reality of State-sanctioned execution, injuries and even theft by police on Kenyans who exercised their constitutionally protected right to protest, picket, assemble and present petitions. 

Across the country, families are mourning and preparing to burry loved one who were victims of murderous police officers. Many families are in hospitals nursing loved ones who were injured by police. Tens of people have been hospitalized with gunshots and arrow and panga wounds. 

Some of the victims are young school boys and girls who were not even involved in demonstrations. Hundreds of people are also being detained in police cells or have been arraigned in court for participating in a process that is protected by the constitution. Among those in police custody is our able member of parliament for Mavoko Hon. Patrick Makau. 

We demand immediate and unconditional dropping of all charges against Hon. Makaua all those who were arrested for participating in a constitutionally protected action of protesting against punitive policies. 

We are here today to condemn the senseless brutality and Statesanctioned execution of civilians by police which is becoming the new normal in Kenya. We are deeply concerned at the repeated instances of police brutality against innocent and law abiding civilians. 

Yesterday, this brutality gained a higher notoriety. Police not only fired bullets at citizens who were gathering for a rally in Kamkunji, far from the Central Business District. They also fired teargas into a primary school in Kawangware, exposing to mortal danger innocent children who had absolutely no idea what was going on around them. 

The brutality is not ad hoc. It is coordinated and ethicized. A special ethnic-based killer squad has been formed within the police service to brutalize and carry out summary execution of civilians in the name of protecting what they have been made to believe is their regime. 

This squad is taking instructions from an equally ethnic-based command structure that operates outside the official channels of the Police Service. 

As if this is not bad enough, a killer squad that is not part of the police service is being activated to operate as part of police to brutalize Kenyans. This squad was in its true element yesterday, firing at protesters from unmarked vehicles that we know belong to police in places like Mlolongo and Kitengela. 

There were murders, injuries and arrests in as diverse places including Machakos, Kisumu, Kisii, Busia, Wote, Emali, Meru and Kilifi, among other places. We are in the process of compiling complete data from across the nation on the victims of this operation and will share the same with the country in due course. 

These acts of brutality are running side by side with politically supported acts of ethnic profiling in parts of the country where ethnic-based militias are being formed and facilitated to attack other communities with crude weapons, with the support of State. It is happening in parts of Nyanza along the Kisii/Kericho and Kisumu/ Kericho borders. It is happening here in Nairobi too. 

Someone is working on a script of ethnic profiling, antagonism and murder much similar to what was witnessed here in 1991-92, 1997 and 200-2008. The world has known of the Butcher of Cambodia before, among other butchers. Today, it would appear a Butcher of Kenya is in the making. 

We call on Kenyans to refuse to be intimidated in their own country. We urge Kenyans to be firm and resist this deliberate effort to turn the National Police Service into a killer squad for hire by politicians and regime suffering acute legitimacy deficit. We are going beyond merely condemning this emerging pattern. 

We have instructed our lawyers to prepare and institute legal proceedings against police officers who have gone against their duty of protecting life and property of Kenyans and instead become a threat to citizens. 

In this regard, we are appealing to all Kenyans who have photographic or video evidence of police brutalizing citizens to share the same with us to aid the case that our legal team is working on. 

Going forward, we appeal to Kenyans to resort to citizen journalism and photograph and film State officers, including police and politicians who, in the course of duty, abuse and brutalize citizens. 

Because the regime has decided to turn all institutions of the State against the citizens, we have no option but to act to protect ourselves. 

We are going for individual responsibility and culpability against officers. We are also going for individual culpability against police commanders whom we have reason to believe know or ought to have known about the illegal actions of the officers under their command. We stand in solidarity with the victims of this police brutality and their families. 

We will offer support to offset costs and help lessen the burden on the families. We have made a decision to observe five days of mourning and solidarity with the victims and their families during which we will try our level best to mobilize support to help lessen the burden on the families of victims. 

But we are not giving up in our quest to force Mr. William Ruto to lower the cost of living, commit to the audit of the 2022 election, bipartisan reconstitution of the IEBC and respect political parties. 

Consequently, we announce that our protests will resume on Wednesday, 19th July 2023. 

In the meantime, we proceed with the collection of signatures against Ruto on both digital and manual platforms. 

We notice the Communication Authority has joined the war against Kenyans by trying to cripple our digital signature collection platform, but we will fight and soldier on while we put the CA on notice. 

There is no looking back. There is no turning back. See you on Wednesday.",12226.0,4623.0,169.0,
