thumb,url,full_text,sentiment
,https://twitter.com/gladyswanga/status/1527702230622785539,Baba na Martha. #Inawezekana https://t.co/ItjJQ2iowt,NEU
,https://twitter.com/hon_alicenganga/status/1527863011641376768,"In his hands, Kenya is safe. https://t.co/9y8fIlwpbv",POS
,https://twitter.com/AbabuNamwamba/status/1527875100036546562,"Valor💪🏾
Let’s get it done!
@WilliamsRuto #WSR #KenyaKwanza https://t.co/8Aw9PRgwyN",POS
,https://twitter.com/WahomeHon/status/1527884799209267200,They are ready to work for you! #KaziNiKazi #ChaguaRuto #HustlerNation #Everyhustlematters https://t.co/kyPBhXbvTJ,POS
,https://twitter.com/GladysShollei/status/1527908918910918658,https://t.co/PTI7tzqG3X,NEU
,https://twitter.com/MarthaKarua/status/1527938679158734849,"Kicking off Kiambu County tour in Limuru town.

We have a vision to uplift every family and improve the welfare of all Kenyans. 

Pamoja #Inawezekana #AzimioinKiambu https://t.co/pzHhdswsRp",POS
,https://twitter.com/RailaOdinga/status/1528019825603317765,#NewProfilePic https://t.co/2VeafKdkq7,NEU
,https://twitter.com/HonJBMuturi/status/1528023530977345537,"I'm just happy and humbled to be part of Kenya Kwanza Coalition of Parties team.

An altruistic team that believes in public participation to understand what the common mwananchi needs. This is the administration that our country requires. https://t.co/aNHOjD64Fu",POS
,https://twitter.com/CJMarthaKoome/status/1528290137947488256,Visiting Loreto High School Limuru this afternoon to make Njoki’s wish come true.  See you there! https://t.co/9SorKshWab,POS
,https://twitter.com/CJMarthaKoome/status/1528354411914924032,"Emotional moment as I finally got to fulfil Lucy Njoki’s wish of meeting me. Njoki who was the top performer in Kiambaa has joined Loreto High School Limuru, and I’ve offered to pay her fees up to university level. https://t.co/nGfXQVaZJ9",POS
,https://twitter.com/KuriaKimaniMP/status/1528428904897204224,"As someone who has a Masters in International Business Management and is a PhD student on the same, Osumo is what I would want us to graduate to; creating jobs - not seeking for jobs.Baba should help defeat the mentality that white color jobs are better.",POS
,https://twitter.com/Cate_Waruguru/status/1528644008410587136,"Blessed Week.

#LaikipiaWomenRep
#DaughterOfZion
#kazinikazi 
#HustlerNation https://t.co/KnZyttXqAq",POS
,https://twitter.com/HonOscarSudi/status/1528786414896308224,I couldn't agree more! https://t.co/xShRvHtwQo,POS
,https://twitter.com/Honcalebamisi/status/1528801107581054981,Happening now!Which place is this in the Republic of Kenya ?winner 40k https://t.co/bdHrSBvSEt,NEU
,https://twitter.com/AnneWaiguru/status/1529112902480936965,Opened Umoja Dispensary under #WiraWarie #kaziiongee &amp; thereafter interacted with the residents of Wamumu Ward who assured us of their unwavering support to @WilliamsRuto #KaziNiKazi #UDA https://t.co/Jf7YJ9nkoK,POS
,https://twitter.com/MarthaKarua/status/1529137450454552582,Today in Laikipia https://t.co/xSkuWnCkoU,NEU
,https://twitter.com/DidmusWaBarasa/status/1529158424294051840,"Construction of new classrooms at Punda Primary is complete, the school set to provide an enabling learning environment for both pupils and their teachers. Education remains remains key in my agenda for Kimilili Constituency. 

#KimililiPeopleFirst https://t.co/8FMGO7qkzo",POS
,https://twitter.com/hon_alicenganga/status/1529306747579486209,Another good day to remind everyone reading this that IT IS RUTO AFTER UHURU.,POS
,https://twitter.com/MbokoMishi/status/1529526572096569345,I accompanied Azimio La Umoja presidential running mate candidate Hon. @MarthaKarua to Garissa County for the 70th Anniversary celebrations of the @MYWO_KENYA. #MYWOat70 https://t.co/qK8AZ5m3GX,NEU
,https://twitter.com/hon_alicenganga/status/1529730771573002241,"While some could not even quote the Bible, that was an outstanding verse from our captain @WilliamsRuto as we near the elections;

“Some trust in chariots, and some in horses: but we will remember the name of the LORD our God.”( Psalms 20:7)",POS
,https://twitter.com/Natembeya_G/status/1529778344874606592,"Welcome to Transnzoia Rt. Hon Raila Odinga and Hon. Martha Karua
#Ukomboziumefika https://t.co/e7fj2n7fsX",POS
,https://twitter.com/ItsMutai/status/1529781457433944065,"I have never understood Najib Balala, others are campaigning bitterly, he is calm, relaxed, enjoying, and today receiving the #FIFAWorldCupTrophyInKenya but you will find him in the next government 😂 https://t.co/ECIFDAcspw",NEU
,https://twitter.com/AtwoliDza/status/1529830388620742657,"Today, I joined @RailaOdinga to remind the great people of Western Kenya that we are winning this election with a HUGE margin. No one from Western should be misled by the misleaders out to do an impossible task for a hopeless endeavour to please a man who is NEVER satisfied. https://t.co/TKKehErCGu",POS
,https://twitter.com/NjiruAdv/status/1529868658536861698,"Those criticising @MarthaKarua for not quoting the bible should remember that Kiambaa Church was not burnt by an atheist or anti Christ but a Bible wielding,verse shouting purported God fearing leader @WilliamsRuto",NEG
,https://twitter.com/GladysShollei/status/1529898199334498315,It was fun campaigning for my friend and Inua Mama colleague Hon Jane Chebaibai for Woman County MP for Elgeyo Marakwet...Tano Tena. https://t.co/xoQhufhYB3,POS
,https://twitter.com/Araap_Sang/status/1529898511277465600,Comparing 📝with @kipmurkomen https://t.co/nYEw9xTpkq,NEU
,https://twitter.com/MoiGideon/status/1530121259731886085,"We deeply appreciate and respect Mama @IdaOdinga for her fortitude, being forthright and patriotic to our country. She embodies the vitality of women as principal partakers in our country's leadership. We wish her God's blessings and happiness. https://t.co/mhJjJSmZTp",POS
,https://twitter.com/MbokoMishi/status/1530216094232940544,"Earlier today in Ganze, Kilifi County as we looked to spread the #AzimioLaUmoja message. We further engaged with grassroot leaders who pledged their support for Rt Hon. @RailaOdinga's presidency.

Baba's support in the coast region continues to remain firm! #Inawezekana https://t.co/c6NezvNh3s",POS
,https://twitter.com/Honcalebamisi/status/1530222177290752000,Caleb tosha .Rule no.1 Baba is always right .Rule no.2 Baba is never wrong .Rule No.3 if you doubt Rule no.2 refer to Rule no.1 .Baba has endorsed hon.Caleb Amisi as Azimio candidate in saboti Constituency. MCHEZAJI NO.9 TEAM baba #Baba #transnzoia #AzimioLaUmoja #kitale https://t.co/iB4mSdBjbf,POS
,https://twitter.com/Honcalebamisi/status/1530228157885956097,What was in transnzoia today was history #History #inawezekana #caleb https://t.co/defnn9qkZ0,NEU
,https://twitter.com/AtwoliDza/status/1530278482424614913,"Hon Martha Karua is indeed a game changer unlike her equivalent elsewhere who when he opens his mouth 500,000 votes disappear!",NEU
,https://twitter.com/GladysShollei/status/1530417701390372864,"Uasin Gishu, the City of Champions welcomed Hon Rigathi Gachugua incoming Deputy President of the Republic of Kenya. The Rallies were epic. Kooongoi Hon Gachagua. https://t.co/V6ePSuKTk9",POS
,https://twitter.com/skmusyoka/status/1530498164121378816,Buffalo gang; what story have I missed out on? 😉 ^SKM https://t.co/42UMgL9NEt,NEU
,https://twitter.com/HonHaika/status/1530498764514938880,"Monday, 30th.
Taveta and Mwatate
@WilliamsRuto https://t.co/tBZUX5CUlT",NEU
,https://twitter.com/DidmusWaBarasa/status/1530529811852058626,"Very huge meeting for Tinga in Ndalu Tongaren Constituency, Bungoma. We are waiting for you in Kimilili.

 #KenyaKwanza https://t.co/346zMlifwM",POS
,https://twitter.com/MoiGideon/status/1530623815524487168,You'll Never Walk Alone.,POS
,https://twitter.com/hon_alicenganga/status/1530798954824224770,"As we Officially start our Campaigns, we are praying for God's guidance, favour &amp; wisdom during this electioneering period. Let all of us conduct peaceful, issue-based campaigns &amp; also practice political tolerance. https://t.co/ydxZylgStJ",POS
,https://twitter.com/AnneWaiguru/status/1530901966167105537,Kerugoya - Much love for Kenya Kwanza! https://t.co/ZMk1or1PK6,POS
,https://twitter.com/AtwoliDza/status/1530928757556629505,Kipruto Arap Kirwa is just a beginning just watch political dynamism in two months to come !,POS
,https://twitter.com/HonOscarSudi/status/1530929165112844289,"Kipruto Arap Kirwa is a nice man, he is just following where his heart belongs to. Stop criticising him.",POS
,https://twitter.com/Natembeya_G/status/1530943817280634881,"My brother Kipruto Arap kirwa from Cherangany constituency, welcome to the winning team. Ukombozi Umefika. 
#Inawezekana https://t.co/wYno6KTPTe",POS
,https://twitter.com/hon_wamuchomba/status/1530990117443223553,"Mt Kenya are voting against Fuuliiiza, against Gikoomba fires,against kariombangi evictions,against police brutality, against school uniform scams, against high cost of food.@MutahiNgunyi here is the answer!",NEU
,https://twitter.com/NjiruAdv/status/1531121835466797058,We used to call him RAIRA @RailaOdinga in Mt Kenya.With of the entry HURRICANE @MarthaKarua Raila Odinga is at 50 Percent in Mt Kenya. The hurricane has wittily DEMYSTIFIED baba in the mountain.Baba presidency is real.,NEU
,https://twitter.com/RobertAlai/status/1531133781838647296,"Aisha Jumwa ndio huyo. 

We have messed this country! https://t.co/Umg5XIP4L5",NEG
,https://twitter.com/SakajaJohnson/status/1531221309535010816,Blessed Week Friends. https://t.co/fefaifpV6Q,POS
,https://twitter.com/MbokoMishi/status/1531285229578633221,Thank you Baba @RailaOdinga for taking your time to come and  mourn with the people of Rabai during this trying time. Hon. William Kamoti was an excellent servant leader to his people and a vital figure within the @TheODMparty. https://t.co/HuBNSFpbJu,POS
,https://twitter.com/MoiGideon/status/1531298599086264320,"Having been cleared by the IEBC, I am once again seeking the mandate of the people of Baringo County to represent them as their Senator. #NenyooTeta https://t.co/y522BYm4Oe",NEU
,https://twitter.com/HonHaika/status/1531324349227081730,Taita Taveta County 🙏 https://t.co/S3t7alHvcy,NEU
,https://twitter.com/hon_alicenganga/status/1531389941581852672,I'm pleased to announce that I have been cleared by IEBC to run for Thika-Town constituency Member of Parliament on a @UDAKenya ticket. Thank you to all who accompanied me. Thika tunasema #FormNiMama. https://t.co/YIVJmlHkGU,POS
,https://twitter.com/MoiGideon/status/1531526321196638211,#NenyooTeta. https://t.co/CY3vUeBh3R,NEU
,https://twitter.com/Cate_Waruguru/status/1531536215312318464,"70 days to the D-day !!!!

Kenya Kwanza.

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#KaziNiKazi 
#HustlerNation https://t.co/iCy91D2EUu",NEU
,https://twitter.com/CJMarthaKoome/status/1531662387790716930,"1. It is with deep shock and sorrow that I have learnt of the demise of the Commandant, Prisons Staff Training College - Ruiru, SACGP Wanini Kireri, EBS. https://t.co/7JNMANSZDF",NEG
,https://twitter.com/KIMANIICHUNGWAH/status/1531782575697575937,So what was said to have been the reason of moving madaraka ceremony frm Kirigiti stadium to the one near Kibra? Kiambu hasn’t hosted one yet and we were just on langata rd the other day.,NEU
,https://twitter.com/A_S_Nassir/status/1531834728831242241,Happy Madaraka Day https://t.co/pKgkttky8e,POS
,https://twitter.com/GladysShollei/status/1531853072766586881,Wishing you all a happy Madaraka Day https://t.co/AwozOQXBzv,POS
,https://twitter.com/MoiGideon/status/1531856823623553025,Happy #MadarakaDay https://t.co/ln7UGO21ij,POS
,https://twitter.com/MarthaKarua/status/1531866661925576704,"This 59th Madaraka Day finds the country ready for its 3rd and most significant liberation. It’s time to reset. 

Time to come together under Azimio La Umoja and attain the prosperity and freedom that our forefathers fought so hard for.

Happy Madaraka Day!

#Inawezekana https://t.co/7VrY81fMg0",POS
,https://twitter.com/CJMarthaKoome/status/1531907287954202625,https://t.co/8d8TqNezCY,NEU
,https://twitter.com/KBonimtetezi/status/1531946480327614467,"Today, making my maiden drive on the Nairobi Expressway, nimejifunia sana kuwa mKenya.
Mlolongo to Westlands in 9 minutes!
What an experience!
I congratulate President Uhuru.
The Engineers, however, made a monumental mistake of delinking the CBD from this game changer https://t.co/T3ExsyBRTV",POS
,https://twitter.com/kipmurkomen/status/1531946884482342912,Uhuru Kenyatta is praising security agencies and parading expensive weapons and heavy artillery while the people are being slaughtered in Kerio Valley? What a SHAME ! https://t.co/3zjkoiWU5u,NEG
,https://twitter.com/Aaroncheruiyot/status/1531955561448755201,"Pole sana to this Shujaa...
He wanted to show President Uhuru what the cost of a loaf of bread was in 2013...
Fellow Hustlers will honour him on the 20th of OCT this year, Same Venue. https://t.co/1ghFGdMPjf",NEU
,https://twitter.com/ItsMutai/status/1531957514492858373,Very wrong to walk out of a Presidential speech. Kenyans should have manners,NEG
,https://twitter.com/skmusyoka/status/1531960261799813123,"We Acknowledge; We Honour; We are very Proud of; We are especially Respectful of; We are Committed to; and, We duly Recognise our foremost Internal Self Rule Day. Happy Madaraka Day. ^SKM https://t.co/rdC6yFzPkB",POS
,https://twitter.com/scherargei/status/1531962984322433029,"Paradox ; President kenyatta talks about rule of law &amp; constitution yet he violates the same by disrespecting Presidency by not recognising Dp Ruto .A threat to the constitutional institutions .

Jayden Malize uende. 

#MadarakaDay",NEG
,https://twitter.com/Honcalebamisi/status/1532022339038232576,"Those critiquing H.E.Uhuru for not allowing DP to speak .First ,it is not a constitution requirement. Secondly,They are both going home.The DP however has a chance to speak next year as an opposition leader.

 #madarakaday2022 #nixonkorir #statehouse #uhurukenyatta #uhurugardens",NEU
,https://twitter.com/HonJBMuturi/status/1532053668740141056,"Sports is a compelling tool to promote peace, tolerance, and understanding by bringing people together across boundaries, cultures, and religions. 

Kenya Kwanza will use sports to teach young people tolerance, cooperation and respect as we approach the general election. https://t.co/mOehTXmQaO",POS
