full_text,reply_count,retweet_count,favorite_count,url,created_at,view_count,sentiment
I accompanied Azimio La Umoja presidential running mate candidate Hon. @MarthaKarua to Garissa County for the 70th Anniversary celebrations of the @MYWO_KENYA. #MYWOat70 https://t.co/qK8AZ5m3GX,5.0,36.0,580.0,https://twitter.com/MbokoMishi/status/1529526572096569345,2022-05-25 18:15:26+00:00,,NEU
"While some could not even quote the Bible, that was an outstanding verse from our captain @WilliamsRuto as we near the elections;

“Some trust in chariots, and some in horses: but we will remember the name of the LORD our God.”( Psalms 20:7)",94.0,62.0,592.0,https://twitter.com/hon_alicenganga/status/1529730771573002241,2022-05-26 07:46:51+00:00,,POS
"Welcome to Transnzoia Rt. Hon Raila Odinga and Hon. Martha Karua
#Ukomboziumefika https://t.co/e7fj2n7fsX",22.0,128.0,1423.0,https://twitter.com/Natembeya_G/status/1529778344874606592,2022-05-26 10:55:53+00:00,,POS
"I have never understood Najib Balala, others are campaigning bitterly, he is calm, relaxed, enjoying, and today receiving the #FIFAWorldCupTrophyInKenya but you will find him in the next government 😂 https://t.co/ECIFDAcspw",481.0,542.0,7083.0,https://twitter.com/ItsMutai/status/1529781457433944065,2022-05-26 11:08:16+00:00,,NEU
"Today, I joined @RailaOdinga to remind the great people of Western Kenya that we are winning this election with a HUGE margin. No one from Western should be misled by the misleaders out to do an impossible task for a hopeless endeavour to please a man who is NEVER satisfied. https://t.co/TKKehErCGu",622.0,448.0,4718.0,https://twitter.com/AtwoliDza/status/1529830388620742657,2022-05-26 14:22:42+00:00,,POS
"Those criticising @MarthaKarua for not quoting the bible should remember that Kiambaa Church was not burnt by an atheist or anti Christ but a Bible wielding,verse shouting purported God fearing leader @WilliamsRuto",387.0,370.0,2286.0,https://twitter.com/NjiruAdv/status/1529868658536861698,2022-05-26 16:54:46+00:00,,NEG
It was fun campaigning for my friend and Inua Mama colleague Hon Jane Chebaibai for Woman County MP for Elgeyo Marakwet...Tano Tena. https://t.co/xoQhufhYB3,18.0,25.0,480.0,https://twitter.com/GladysShollei/status/1529898199334498315,2022-05-26 18:52:09+00:00,,POS
Comparing 📝with @kipmurkomen https://t.co/nYEw9xTpkq,24.0,48.0,569.0,https://twitter.com/Araap_Sang/status/1529898511277465600,2022-05-26 18:53:23+00:00,,NEU
"We deeply appreciate and respect Mama @IdaOdinga for her fortitude, being forthright and patriotic to our country. She embodies the vitality of women as principal partakers in our country's leadership. We wish her God's blessings and happiness. https://t.co/mhJjJSmZTp",36.0,68.0,846.0,https://twitter.com/MoiGideon/status/1530121259731886085,2022-05-27 09:38:31+00:00,,POS
"Earlier today in Ganze, Kilifi County as we looked to spread the #AzimioLaUmoja message. We further engaged with grassroot leaders who pledged their support for Rt Hon. @RailaOdinga's presidency.

Baba's support in the coast region continues to remain firm! #Inawezekana https://t.co/c6NezvNh3s",10.0,31.0,335.0,https://twitter.com/MbokoMishi/status/1530216094232940544,2022-05-27 15:55:21+00:00,,POS
Caleb tosha .Rule no.1 Baba is always right .Rule no.2 Baba is never wrong .Rule No.3 if you doubt Rule no.2 refer to Rule no.1 .Baba has endorsed hon.Caleb Amisi as Azimio candidate in saboti Constituency. MCHEZAJI NO.9 TEAM baba #Baba #transnzoia #AzimioLaUmoja #kitale https://t.co/iB4mSdBjbf,11.0,34.0,216.0,https://twitter.com/Honcalebamisi/status/1530222177290752000,2022-05-27 16:19:31+00:00,1730.0,POS
What was in transnzoia today was history #History #inawezekana #caleb https://t.co/defnn9qkZ0,9.0,38.0,325.0,https://twitter.com/Honcalebamisi/status/1530228157885956097,2022-05-27 16:43:17+00:00,,NEU
"Hon Martha Karua is indeed a game changer unlike her equivalent elsewhere who when he opens his mouth 500,000 votes disappear!",581.0,421.0,4358.0,https://twitter.com/AtwoliDza/status/1530278482424614913,2022-05-27 20:03:16+00:00,,NEU
"Uasin Gishu, the City of Champions welcomed Hon Rigathi Gachugua incoming Deputy President of the Republic of Kenya. The Rallies were epic. Kooongoi Hon Gachagua. https://t.co/V6ePSuKTk9",35.0,45.0,496.0,https://twitter.com/GladysShollei/status/1530417701390372864,2022-05-28 05:16:28+00:00,,POS
Buffalo gang; what story have I missed out on? 😉 ^SKM https://t.co/42UMgL9NEt,1074.0,460.0,7080.0,https://twitter.com/skmusyoka/status/1530498164121378816,2022-05-28 10:36:12+00:00,,NEU
"Monday, 30th.
Taveta and Mwatate
@WilliamsRuto https://t.co/tBZUX5CUlT",11.0,54.0,453.0,https://twitter.com/HonHaika/status/1530498764514938880,2022-05-28 10:38:35+00:00,,NEU
"Very huge meeting for Tinga in Ndalu Tongaren Constituency, Bungoma. We are waiting for you in Kimilili.

 #KenyaKwanza https://t.co/346zMlifwM",417.0,176.0,1713.0,https://twitter.com/DidmusWaBarasa/status/1530529811852058626,2022-05-28 12:41:57+00:00,,POS
You'll Never Walk Alone.,341.0,150.0,2038.0,https://twitter.com/MoiGideon/status/1530623815524487168,2022-05-28 18:55:29+00:00,,POS
"As we Officially start our Campaigns, we are praying for God's guidance, favour &amp; wisdom during this electioneering period. Let all of us conduct peaceful, issue-based campaigns &amp; also practice political tolerance. https://t.co/ydxZylgStJ",39.0,55.0,753.0,https://twitter.com/hon_alicenganga/status/1530798954824224770,2022-05-29 06:31:26+00:00,,POS
Kerugoya - Much love for Kenya Kwanza! https://t.co/ZMk1or1PK6,106.0,197.0,1548.0,https://twitter.com/AnneWaiguru/status/1530901966167105537,2022-05-29 13:20:46+00:00,,POS
Kipruto Arap Kirwa is just a beginning just watch political dynamism in two months to come !,518.0,346.0,3804.0,https://twitter.com/AtwoliDza/status/1530928757556629505,2022-05-29 15:07:13+00:00,,POS
"Kipruto Arap Kirwa is a nice man, he is just following where his heart belongs to. Stop criticising him.",157.0,142.0,1859.0,https://twitter.com/HonOscarSudi/status/1530929165112844289,2022-05-29 15:08:50+00:00,,POS
"My brother Kipruto Arap kirwa from Cherangany constituency, welcome to the winning team. Ukombozi Umefika. 
#Inawezekana https://t.co/wYno6KTPTe",16.0,79.0,1228.0,https://twitter.com/Natembeya_G/status/1530943817280634881,2022-05-29 16:07:04+00:00,,POS
"Mt Kenya are voting against Fuuliiiza, against Gikoomba fires,against kariombangi evictions,against police brutality, against school uniform scams, against high cost of food.@MutahiNgunyi here is the answer!",336.0,286.0,1868.0,https://twitter.com/hon_wamuchomba/status/1530990117443223553,2022-05-29 19:11:03+00:00,,NEU
We used to call him RAIRA @RailaOdinga in Mt Kenya.With of the entry HURRICANE @MarthaKarua Raila Odinga is at 50 Percent in Mt Kenya. The hurricane has wittily DEMYSTIFIED baba in the mountain.Baba presidency is real.,200.0,179.0,1603.0,https://twitter.com/NjiruAdv/status/1531121835466797058,2022-05-30 03:54:27+00:00,,NEU
"Aisha Jumwa ndio huyo. 

We have messed this country! https://t.co/Umg5XIP4L5",1711.0,834.0,4368.0,https://twitter.com/RobertAlai/status/1531133781838647296,2022-05-30 04:41:55+00:00,,NEG
Blessed Week Friends. https://t.co/fefaifpV6Q,383.0,360.0,5015.0,https://twitter.com/SakajaJohnson/status/1531221309535010816,2022-05-30 10:29:43+00:00,,POS
Thank you Baba @RailaOdinga for taking your time to come and  mourn with the people of Rabai during this trying time. Hon. William Kamoti was an excellent servant leader to his people and a vital figure within the @TheODMparty. https://t.co/HuBNSFpbJu,8.0,51.0,890.0,https://twitter.com/MbokoMishi/status/1531285229578633221,2022-05-30 14:43:43+00:00,,POS
"Having been cleared by the IEBC, I am once again seeking the mandate of the people of Baringo County to represent them as their Senator. #NenyooTeta https://t.co/y522BYm4Oe",386.0,143.0,2051.0,https://twitter.com/MoiGideon/status/1531298599086264320,2022-05-30 15:36:50+00:00,,NEU
Taita Taveta County 🙏 https://t.co/S3t7alHvcy,17.0,42.0,896.0,https://twitter.com/HonHaika/status/1531324349227081730,2022-05-30 17:19:10+00:00,,NEU
I'm pleased to announce that I have been cleared by IEBC to run for Thika-Town constituency Member of Parliament on a @UDAKenya ticket. Thank you to all who accompanied me. Thika tunasema #FormNiMama. https://t.co/YIVJmlHkGU,30.0,41.0,599.0,https://twitter.com/hon_alicenganga/status/1531389941581852672,2022-05-30 21:39:48+00:00,,POS
#NenyooTeta. https://t.co/CY3vUeBh3R,103.0,47.0,1146.0,https://twitter.com/MoiGideon/status/1531526321196638211,2022-05-31 06:41:44+00:00,,NEU
"70 days to the D-day !!!!

Kenya Kwanza.

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#KaziNiKazi 
#HustlerNation https://t.co/iCy91D2EUu",96.0,106.0,1230.0,https://twitter.com/Cate_Waruguru/status/1531536215312318464,2022-05-31 07:21:02+00:00,,NEU
"1. It is with deep shock and sorrow that I have learnt of the demise of the Commandant, Prisons Staff Training College - Ruiru, SACGP Wanini Kireri, EBS. https://t.co/7JNMANSZDF",159.0,201.0,966.0,https://twitter.com/CJMarthaKoome/status/1531662387790716930,2022-05-31 15:42:24+00:00,,NEG
So what was said to have been the reason of moving madaraka ceremony frm Kirigiti stadium to the one near Kibra? Kiambu hasn’t hosted one yet and we were just on langata rd the other day.,771.0,246.0,2609.0,https://twitter.com/KIMANIICHUNGWAH/status/1531782575697575937,2022-05-31 23:39:59+00:00,,NEU
Happy Madaraka Day https://t.co/pKgkttky8e,11.0,37.0,418.0,https://twitter.com/A_S_Nassir/status/1531834728831242241,2022-06-01 03:07:14+00:00,,POS
Wishing you all a happy Madaraka Day https://t.co/AwozOQXBzv,20.0,22.0,532.0,https://twitter.com/GladysShollei/status/1531853072766586881,2022-06-01 04:20:07+00:00,,POS
Happy #MadarakaDay https://t.co/ln7UGO21ij,38.0,61.0,1054.0,https://twitter.com/MoiGideon/status/1531856823623553025,2022-06-01 04:35:01+00:00,,POS
"This 59th Madaraka Day finds the country ready for its 3rd and most significant liberation. It’s time to reset. 

Time to come together under Azimio La Umoja and attain the prosperity and freedom that our forefathers fought so hard for.

Happy Madaraka Day!

#Inawezekana https://t.co/7VrY81fMg0",634.0,872.0,7214.0,https://twitter.com/MarthaKarua/status/1531866661925576704,2022-06-01 05:14:07+00:00,,POS
https://t.co/8d8TqNezCY,34.0,45.0,558.0,https://twitter.com/CJMarthaKoome/status/1531907287954202625,2022-06-01 07:55:33+00:00,,NEU
"Today, making my maiden drive on the Nairobi Expressway, nimejifunia sana kuwa mKenya.
Mlolongo to Westlands in 9 minutes!
What an experience!
I congratulate President Uhuru.
The Engineers, however, made a monumental mistake of delinking the CBD from this game changer https://t.co/T3ExsyBRTV",668.0,293.0,3934.0,https://twitter.com/KBonimtetezi/status/1531946480327614467,2022-06-01 10:31:17+00:00,,POS
Uhuru Kenyatta is praising security agencies and parading expensive weapons and heavy artillery while the people are being slaughtered in Kerio Valley? What a SHAME ! https://t.co/3zjkoiWU5u,2669.0,1845.0,10546.0,https://twitter.com/kipmurkomen/status/1531946884482342912,2022-06-01 10:32:54+00:00,,NEG
"Pole sana to this Shujaa...
He wanted to show President Uhuru what the cost of a loaf of bread was in 2013...
Fellow Hustlers will honour him on the 20th of OCT this year, Same Venue. https://t.co/1ghFGdMPjf",481.0,321.0,3036.0,https://twitter.com/Aaroncheruiyot/status/1531955561448755201,2022-06-01 11:07:22+00:00,,NEU
Very wrong to walk out of a Presidential speech. Kenyans should have manners,746.0,318.0,4384.0,https://twitter.com/ItsMutai/status/1531957514492858373,2022-06-01 11:15:08+00:00,,NEG
"We Acknowledge; We Honour; We are very Proud of; We are especially Respectful of; We are Committed to; and, We duly Recognise our foremost Internal Self Rule Day. Happy Madaraka Day. ^SKM https://t.co/rdC6yFzPkB",158.0,124.0,1624.0,https://twitter.com/skmusyoka/status/1531960261799813123,2022-06-01 11:26:03+00:00,,POS
"Paradox ; President kenyatta talks about rule of law &amp; constitution yet he violates the same by disrespecting Presidency by not recognising Dp Ruto .A threat to the constitutional institutions .

Jayden Malize uende. 

#MadarakaDay",490.0,222.0,2257.0,https://twitter.com/scherargei/status/1531962984322433029,2022-06-01 11:36:52+00:00,,NEG
"Those critiquing H.E.Uhuru for not allowing DP to speak .First ,it is not a constitution requirement. Secondly,They are both going home.The DP however has a chance to speak next year as an opposition leader.

 #madarakaday2022 #nixonkorir #statehouse #uhurukenyatta #uhurugardens",98.0,92.0,814.0,https://twitter.com/Honcalebamisi/status/1532022339038232576,2022-06-01 15:32:43+00:00,,NEU
"Sports is a compelling tool to promote peace, tolerance, and understanding by bringing people together across boundaries, cultures, and religions. 

Kenya Kwanza will use sports to teach young people tolerance, cooperation and respect as we approach the general election. https://t.co/mOehTXmQaO",33.0,79.0,928.0,https://twitter.com/HonJBMuturi/status/1532053668740141056,2022-06-01 17:37:13+00:00,,POS
What a DAY! https://t.co/uLizSUu3qN,512.0,758.0,9274.0,https://twitter.com/RailaOdinga/status/1532053724213952512,2022-06-01 17:37:26+00:00,,POS
"Today was a busy one here at Stockolm. I first represented the country during ministerial forum on BRS Triple COP (the 15th meeting of COP to Basel Convention, the 10th meeting of COP to the Rotterdam Convention, and the 10th meeting of COP to the Stockholm Convention. https://t.co/IkBydo3Ysz",1.0,9.0,36.0,https://twitter.com/Kiptoock/status/1532067471167229953,2022-06-01 18:32:04+00:00,,NEU
"Were it not for constitutional safeguards that separate investigations, prosecution, and adjudication, @EACCKenya on behalf of their Harambee House masters would have have hanged some of us for moving to @UDAKenya",904.0,407.0,3377.0,https://twitter.com/AnneWaiguru/status/1532075853420474368,2022-06-01 19:05:22+00:00,,NEG
"Major announcement tomorrow at 2pm....

#LaikipiaWomenRep 
#daughterofzion 
#MamaNiSimba 
#KaziNiKazi 
#HustlerNation",153.0,111.0,1391.0,https://twitter.com/Cate_Waruguru/status/1532081177699442691,2022-06-01 19:26:32+00:00,,NEU
"Honored to join HE DP @WilliamsRuto for a meeting with EU Ambassadors this morning on strengthening the diplomatic &amp; economic ties between Kenya &amp; Europe, now and in future. @MusaliaMudavadi
@Wetangulam
#UDA #KenyaKwanza https://t.co/mI51XCbE0U",189.0,148.0,1538.0,https://twitter.com/AnneWaiguru/status/1532299698136141824,2022-06-02 09:54:51+00:00,,POS
"I want to thank my brother H.E Kalonzo Musyoka for vacating his presidential ambitions and agreeing to support Hon. Raila Odinga and Hon. Martha Karua unequivocally under the Azimio La Umoja One Kenya Coalition Party. 

Tusonge mbele kama injili sasa. https://t.co/Z7u3x3uwqx",182.0,242.0,2311.0,https://twitter.com/MoiGideon/status/1532327013448654849,2022-06-02 11:43:23+00:00,,POS
Kalonzo musyoka is a political spent force &amp; a relic in kenya's political arithmetic with zero political value . He just hit the last nail on the coffin of kuzimia alliance awaiting humiliating defeat by kenya kwanza govt led by H.E @WilliamsRuto,466.0,144.0,1651.0,https://twitter.com/scherargei/status/1532330871667269634,2022-06-02 11:58:43+00:00,,NEG
"Na Degree ya Raila ni ya wapi ?
Now that I see Azimio bloggers are onto everyone's degree ...
Where n what did he study ?",718.0,284.0,2457.0,https://twitter.com/Aaroncheruiyot/status/1532336977886035975,2022-06-02 12:22:59+00:00,,NEU
Imeingiana. Form ni Azimio La Umoja - One Kenya Alliance. https://t.co/eIr5hlucI8,348.0,426.0,4976.0,https://twitter.com/MoiGideon/status/1532351149243768833,2022-06-02 13:19:18+00:00,,NEU
"Forward we forge together with our vision for a united and prosperous Kenya. 

Joined Rt. Hon. Raila Odinga and Hon. Kalonzo Musyoka for a Azimio La Umoja One Kenya rally in Mukuru, Embakasi South in Nairobi. https://t.co/aNr7Pv6rl5",54.0,127.0,1242.0,https://twitter.com/MoiGideon/status/1532372221221535744,2022-06-02 14:43:02+00:00,,POS
Welcome home my brother and friend  @skmusyoka  looking forward to working together   @AzimioUmoja  under the leadership of our captain @RailaOdinga  on this final lap,260.0,690.0,5722.0,https://twitter.com/MarthaKarua/status/1532379691168026626,2022-06-02 15:12:43+00:00,,POS
"It's now 8 out of 8 locked au sio? 

Karibu home man Stevo! https://t.co/z8EnDpUXsb",436.0,866.0,7946.0,https://twitter.com/RailaOdinga/status/1532386459860213762,2022-06-02 15:39:37+00:00,,NEU
Hakika #Itawezekana @RailaOdinga The Fifth and @MarthaKarua https://t.co/OASrDZz4SH,650.0,640.0,5681.0,https://twitter.com/skmusyoka/status/1532399629270192128,2022-06-02 16:31:56+00:00,,NEU
